localtime, kiteid, temperature, humidity, pressure, luminosity, co2, sound
2016-07-28 09:14:30.431140,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:14:32.590189,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:14:35.158831,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:14:37.328525,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:14:39.571421,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:14:41.869800,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:14:44.218468,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:14:46.791084,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:14:49.970898,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:14:52.579400,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:14:55.088609,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:14:57.256120,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:14:59.740406,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:02.117998,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:04.439774,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:06.918441,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:09.879818,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:12.478625,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:14.818488,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:16.859991,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:19.498391,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:21.969044,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:24.215260,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:26.508186,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:28.931878,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:31.136900,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:33.587797,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:35.975784,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:38.359000,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:40.547514,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:42.929061,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:45.085874,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:48.116184,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:50.457215,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:52.985783,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:55.326903,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:15:57.974075,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:00.197622,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:02.426772,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:06.296503,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:11.694604,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:14.406122,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:16.516170,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:18.674304,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:20.853395,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:23.465794,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:25.606788,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:27.814640,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:30.166522,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:32.794357,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:34.874113,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:36.984053,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:39.147049,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:41.277005,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:43.306502,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:45.445023,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:47.933954,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:49.987259,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:52.304735,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:16:54.403618,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:02.174514,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:04.731631,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:06.821431,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:08.851481,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:11.034896,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:13.672598,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:15.812615,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:17.936580,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:20.623898,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:23.343646,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:25.463452,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:27.581260,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:30.503407,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:33.421666,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:35.511087,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:37.580763,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:39.700144,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:42.074584,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:44.729881,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:46.863647,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:49.304100,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:51.443983,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:54.143668,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:56.549366,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:17:58.719391,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:00.803116,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:03.502060,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:05.529132,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:07.659016,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:09.921797,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:12.051849,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:15.053298,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:17.113069,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:19.123188,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:21.183260,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:23.891133,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:26.080134,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:28.149747,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:30.300206,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:33.310854,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:35.567869,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:37.741540,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:39.761530,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:42.220728,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:45.537560,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:47.587449,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:49.861725,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:52.090144,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:54.790023,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:56.869513,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:18:58.879882,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:00.969728,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:03.739673,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:05.869635,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:07.968616,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:10.260135,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:12.408453,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:15.199232,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:17.591529,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:19.591398,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:21.660922,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:23.591279,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:25.661243,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:27.680254,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:29.750268,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:31.819977,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:33.929969,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:36.029871,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:38.060233,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:40.068137,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:42.077492,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:44.129890,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:46.179508,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:48.296503,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:50.376527,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:52.500016,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:54.659335,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:56.936497,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:19:59.086261,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:01.125397,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:03.184498,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:05.224505,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:07.333544,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:09.499967,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:11.658551,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:14.284125,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:16.457814,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:18.536997,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:20.718147,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:23.648217,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:25.886148,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:28.308899,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:30.567860,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:32.657761,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:35.243425,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:37.327023,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:39.436063,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:41.515900,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:43.895415,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:45.986652,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:48.134294,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:50.447036,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:52.586266,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:20:55.216414,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:06.185909,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:08.813111,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:10.893100,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:13.825427,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:16.003619,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:18.147130,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:20.375906,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:22.485920,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:24.953657,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:27.032973,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:29.176404,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:31.564112,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:33.962920,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:36.076238,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:38.413840,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:40.781662,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:43.255016,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:45.325016,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:47.702898,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:49.820502,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:53.035499,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:55.105715,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:57.352917,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:21:59.423150,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:01.522976,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:03.522964,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:05.769903,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:08.492740,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:10.769483,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:12.889137,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:15.032958,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:17.201875,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:19.202590,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:21.662028,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:24.472028,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:26.529794,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:28.922931,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:30.922620,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:33.022466,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:35.600251,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:37.688622,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:39.994875,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:42.558815,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:46.221310,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:48.411005,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:50.923554,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:53.823251,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:56.050496,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:22:58.130821,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:00.330615,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:02.479149,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:04.547537,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:06.567586,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:08.637422,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:10.697466,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:12.716395,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:15.428369,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:17.760771,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:19.820793,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:21.999711,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:24.760617,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:27.199664,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:29.287501,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:31.367425,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:33.526522,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:36.237273,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:38.356793,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:40.721391,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:42.790821,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:45.878898,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:48.058753,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:50.058743,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:52.158606,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:54.838557,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:57.138350,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:23:59.355521,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:01.415593,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:03.564146,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:05.908020,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:07.907288,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:09.917975,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:11.996581,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:14.600217,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:16.997765,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:19.057627,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:21.334753,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:23.474668,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:26.095387,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:28.146717,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:30.216137,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:32.284237,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:35.015312,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:37.215605,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:39.527433,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:41.808535,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:43.738580,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:46.537598,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:48.616399,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:50.785749,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:52.796436,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:55.407138,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:57.506660,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:24:59.826021,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:01.915947,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:04.035737,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:06.516698,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:08.695659,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:10.645734,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:12.715579,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:15.154155,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:17.184181,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:19.347647,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:21.506913,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:23.666339,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:25.806680,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:28.082103,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:30.222013,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:32.544797,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:35.230942,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:37.726217,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:40.091648,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:42.231504,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:44.915349,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:47.053156,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:49.170505,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:51.235008,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:53.753994,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:56.403976,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:25:58.523926,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:00.673891,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:03.122267,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:05.682176,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:07.822964,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:09.771148,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:11.903371,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:13.990451,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:17.155598,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:19.155250,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:21.502991,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:23.512863,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:25.631406,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:27.671661,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:29.741889,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:31.959845,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:34.163392,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:36.790282,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:38.999392,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:41.353806,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:43.483854,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:45.761895,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:47.799030,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:49.809005,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:51.848910,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:53.968755,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:56.082720,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:26:58.553185,ch_kite_0002,-1,-1,-1,-1,-1,-1
2016-07-28 09:27:00.623035,ch_kite_0003,-1,-1,-1,-1,-1,-1
2016-07-28 09:27:02.778516,ch_kite_0004,-1,-1,-1,-1,-1,-1
2016-07-28 09:27:05.272575,ch_kite_0001,-1,-1,-1,-1,-1,-1
2016-07-28 09:27:07.352740,ch_kite_0002,-1,-1,-1,-1,-1,-1
